fid,tile_id,country_iso3,admin1_code,admin1_name_ko,admin1_name_en,area_km2,land_ratio,is_coastal,center_x,center_y,neighbor_ids,population,city_name_ko,city_name_en,city_class,is_capital,district_slots,district_1,district_2,district_3,primary_industry,terrain,source_year,manual_override,assignment_method,overlap_km2,assignment_score
108,KOR_P_R100038_C100023,KOR,KR-47,경북,Gyeongbuk,605.2099867281494,1.0000000000000047,False,1108016.7772203884,1869965.3499999999,"[""KOR_P_R100037_C100022"",""KOR_P_R100037_C100023"",""KOR_P_R100038_C100022"",""KOR_P_R100038_C100024"",""KOR_P_R100039_C100022"",""KOR_P_R100039_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281523,1.0000000000000047
109,KOR_P_R100038_C100024,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,1.0000000000000062,False,1134452.2892734488,1869965.3499999999,"[""KOR_P_R100037_C100023"",""KOR_P_R100037_C100024"",""KOR_P_R100038_C100023"",""KOR_P_R100038_C100025"",""KOR_P_R100039_C100023"",""KOR_P_R100039_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,601.2242419181681,0.9934142778582855
110,KOR_P_R100038_C100025,KOR,KR-42,강원,Gangwon,605.2099867281504,0.9864111322274035,True,1160887.801326509,1869965.3499999999,"[""KOR_P_R100037_C100024"",""KOR_P_R100037_C100025"",""KOR_P_R100038_C100024"",""KOR_P_R100039_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,453.22966877111793,0.7488800229839907
111,KOR_P_R100039_C100016,KOR,KR-41,경기,Gyeonggi,605.2099867281561,0.48043335538997195,True,936185.9488754959,1892859.1749999998,"[""KOR_P_R100038_C100016"",""KOR_P_R100038_C100017"",""KOR_P_R100039_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,202.24751023825263,0.3341774172161781
112,KOR_P_R100039_C100017,KOR,KR-41,경기,Gyeonggi,605.2099867281541,0.9723780349363681,True,962621.4609285563,1892859.1749999998,"[""KOR_P_R100038_C100017"",""KOR_P_R100039_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,582.5748881067467,0.9625995949872277
113,KOR_P_R100039_C100018,KOR,KR-41,경기,Gyeonggi,605.2099867281532,0.9999999999999992,False,989056.9729816167,1892859.1749999998,"[""KOR_P_R100038_C100018"",""KOR_P_R100038_C100019"",""KOR_P_R100039_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,527.1948014913902,0.8710940219963593
114,KOR_P_R100039_C100019,KOR,KR-43,충북,Chungbuk,605.2099867281552,1.0,False,1015492.4850346771,1892859.1749999998,"[""KOR_P_R100038_C100019"",""KOR_P_R100038_C100020"",""KOR_P_R100039_C100018"",""KOR_P_R100039_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,557.322073468607,0.9208738878906534
115,KOR_P_R100039_C100020,KOR,KR-43,충북,Chungbuk,605.2099867281532,0.9999999999999984,False,1041927.9970877374,1892859.1749999998,"[""KOR_P_R100038_C100020"",""KOR_P_R100039_C100019"",""KOR_P_R100039_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,598.7041093608675,0.9892502147850246
116,KOR_P_R100039_C100021,KOR,KR-43,충북,Chungbuk,605.2099867281561,1.0,False,1068363.509140798,1892859.1749999998,"[""KOR_P_R100038_C100021"",""KOR_P_R100038_C100022"",""KOR_P_R100039_C100020"",""KOR_P_R100039_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,569.1416805231581,0.9404036499794262
117,KOR_P_R100039_C100022,KOR,KR-42,강원,Gangwon,605.2099867281541,1.0000000000000024,False,1094799.0211938582,1892859.1749999998,"[""KOR_P_R100038_C100022"",""KOR_P_R100038_C100023"",""KOR_P_R100039_C100021"",""KOR_P_R100039_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,256.8355246992278,0.42437423428472304
118,KOR_P_R100039_C100023,KOR,KR-47,경북,Gyeongbuk,605.2099867281541,1.0000000000000016,False,1121234.5332469186,1892859.1749999998,"[""KOR_P_R100038_C100023"",""KOR_P_R100038_C100024"",""KOR_P_R100039_C100022"",""KOR_P_R100039_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,370.8294079718809,0.6127285010226519
119,KOR_P_R100039_C100024,KOR,KR-42,강원,Gangwon,605.2099867281541,0.9999999999999961,False,1147670.045299979,1892859.1749999998,"[""KOR_P_R100038_C100024"",""KOR_P_R100038_C100025"",""KOR_P_R100039_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,482.62057292582944,0.7974431742855741
120,KOR_P_R100040_C100017,KOR,KR-41,경기,Gyeonggi,605.2099867281532,0.9288346085655449,True,949403.7049020261,1915753.0,"[""KOR_P_R100041_C100016"",""KOR_P_R100041_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,562.1399811226029,0.9288346085655449
121,KOR_P_R100040_C100018,KOR,KR-41,경기,Gyeonggi,605.2099867281523,1.0,False,975839.2169550866,1915753.0,"[""KOR_P_R100040_C100019"",""KOR_P_R100041_C100017"",""KOR_P_R100041_C100018""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281523,1.0
122,KOR_P_R100040_C100019,KOR,KR-41,경기,Gyeonggi,605.2099867281504,0.9999999999999992,False,1002274.7290081469,1915753.0,"[""KOR_P_R100040_C100018"",""KOR_P_R100040_C100020"",""KOR_P_R100041_C100018"",""KOR_P_R100041_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,587.7078139310398,0.9710808261910386
123,KOR_P_R100040_C100020,KOR,KR-42,강원,Gangwon,605.2099867281513,1.0000000000000016,False,1028710.2410612073,1915753.0,"[""KOR_P_R100040_C100019"",""KOR_P_R100041_C100019"",""KOR_P_R100041_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,528.7644855261917,0.8736876408546486
124,KOR_P_R100040_C100021,KOR,KR-42,강원,Gangwon,605.2099867281513,0.999999999999999,False,1055145.7531142677,1915753.0,"[""KOR_P_R100040_C100022"",""KOR_P_R100041_C100020"",""KOR_P_R100041_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,464.0978068070173,0.7668376546725445
125,KOR_P_R100040_C100022,KOR,KR-42,강원,Gangwon,605.2099867281532,1.0000000000000044,False,1081581.265167328,1915753.0,"[""KOR_P_R100040_C100021"",""KOR_P_R100040_C100023"",""KOR_P_R100041_C100021"",""KOR_P_R100041_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,595.3380777525263,0.983688456581829
126,KOR_P_R100040_C100023,KOR,KR-42,강원,Gangwon,605.2099867281494,1.0000000000000047,False,1108016.7772203884,1915753.0,"[""KOR_P_R100040_C100022"",""KOR_P_R100040_C100024"",""KOR_P_R100041_C100022"",""KOR_P_R100041_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281523,1.0000000000000047
127,KOR_P_R100040_C100024,KOR,KR-42,강원,Gangwon,605.2099867281504,1.0000000000000047,False,1134452.2892734488,1915753.0,"[""KOR_P_R100040_C100023"",""KOR_P_R100040_C100025"",""KOR_P_R100041_C100023"",""KOR_P_R100041_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,1.0000000000000047
128,KOR_P_R100040_C100025,KOR,KR-42,강원,Gangwon,605.2099867281504,0.6062784329443982,True,1160887.801326509,1915753.0,"[""KOR_P_R100040_C100024"",""KOR_P_R100041_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,366.92576235584306,0.6062784329443982
129,KOR_P_R100041_C100016,KOR,KR-28,인천,Incheon,605.2099867281523,0.9659883899745086,True,936185.9488754959,1938646.8249999997,"[""KOR_P_R100040_C100017"",""KOR_P_R100041_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,minimum_representation,204.60893495204925,0.3380792442936923
130,KOR_P_R100041_C100017,KOR,KR-11,서울,Seoul,605.2099867281541,0.9999999999999961,False,962621.4609285563,1938646.8249999997,"[""KOR_P_R100040_C100017"",""KOR_P_R100040_C100018"",""KOR_P_R100041_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,minimum_representation,264.78576539799786,0.43751056857053033
131,KOR_P_R100041_C100018,KOR,KR-41,경기,Gyeonggi,605.209986728157,0.9999999999999937,False,989056.9729816167,1938646.8249999997,"[""KOR_P_R100040_C100018"",""KOR_P_R100040_C100019"",""KOR_P_R100041_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,0.9999999999999937
132,KOR_P_R100041_C100019,KOR,KR-41,경기,Gyeonggi,605.2099867281552,1.0000000000000024,False,1015492.4850346771,1938646.8249999997,"[""KOR_P_R100040_C100019"",""KOR_P_R100040_C100020"",""KOR_P_R100041_C100018"",""KOR_P_R100041_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,521.8104982771473,0.8621974351383782
133,KOR_P_R100041_C100020,KOR,KR-42,강원,Gangwon,605.2099867281552,1.0000000000000027,False,1041927.9970877374,1938646.8249999997,"[""KOR_P_R100040_C100020"",""KOR_P_R100040_C100021"",""KOR_P_R100041_C100019"",""KOR_P_R100041_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,604.6313181630363,0.9990438548969637
134,KOR_P_R100041_C100021,KOR,KR-42,강원,Gangwon,605.2099867281552,1.0000000000000062,False,1068363.509140798,1938646.8249999997,"[""KOR_P_R100040_C100021"",""KOR_P_R100040_C100022"",""KOR_P_R100041_C100020"",""KOR_P_R100041_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281589,1.0000000000000062
135,KOR_P_R100041_C100022,KOR,KR-42,강원,Gangwon,605.2099867281561,0.9999999999999984,False,1094799.0211938582,1938646.8249999997,"[""KOR_P_R100040_C100022"",""KOR_P_R100040_C100023"",""KOR_P_R100041_C100021"",""KOR_P_R100041_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281552,0.9999999999999984
136,KOR_P_R100041_C100023,KOR,KR-42,강원,Gangwon,605.2099867281541,1.0000000000000016,False,1121234.5332469186,1938646.8249999997,"[""KOR_P_R100040_C100023"",""KOR_P_R100040_C100024"",""KOR_P_R100041_C100022"",""KOR_P_R100041_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281552,1.0000000000000016
137,KOR_P_R100041_C100024,KOR,KR-42,강원,Gangwon,605.2099867281541,0.6357440873401496,True,1147670.045299979,1938646.8249999997,"[""KOR_P_R100040_C100024"",""KOR_P_R100040_C100025"",""KOR_P_R100041_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,384.7586706616344,0.6357440873401496
138,KOR_P_R100042_C100016,KOR,KR-41,경기,Gyeonggi,605.2099867281513,0.7770388714486883,True,922968.1928489658,1961540.65,"[""KOR_P_R100042_C100017"",""KOR_P_R100043_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,446.743640445282,0.7381630347186432
139,KOR_P_R100042_C100017,KOR,KR-41,경기,Gyeonggi,605.2099867281494,1.0000000000000016,False,949403.7049020261,1961540.65,"[""KOR_P_R100042_C100016"",""KOR_P_R100043_C100016"",""KOR_P_R100043_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,420.16883663982964,0.6942529797158862
140,KOR_P_R100042_C100018,KOR,KR-41,경기,Gyeonggi,605.2099867281523,0.9999999999999957,False,975839.2169550866,1961540.65,"[""KOR_P_R100042_C100019"",""KOR_P_R100043_C100018""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,559.3086519646113,0.9241563494156965
141,KOR_P_R100042_C100019,KOR,KR-41,경기,Gyeonggi,605.2099867281504,1.0000000000000016,False,1002274.7290081469,1961540.65,"[""KOR_P_R100042_C100018"",""KOR_P_R100042_C100020"",""KOR_P_R100043_C100018"",""KOR_P_R100043_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,390.8595795042362,0.6458247353406669
142,KOR_P_R100042_C100020,KOR,KR-42,강원,Gangwon,605.2099867281513,1.0000000000000078,False,1028710.2410612073,1961540.65,"[""KOR_P_R100042_C100019"",""KOR_P_R100043_C100019"",""KOR_P_R100043_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,602.7406486019516,0.9959198655336979
143,KOR_P_R100042_C100021,KOR,KR-42,강원,Gangwon,605.2099867281504,1.000000000000003,False,1055145.7531142677,1961540.65,"[""KOR_P_R100042_C100022"",""KOR_P_R100043_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281523,1.000000000000003
144,KOR_P_R100042_C100022,KOR,KR-42,강원,Gangwon,605.2099867281541,1.000000000000003,False,1081581.265167328,1961540.65,"[""KOR_P_R100042_C100021"",""KOR_P_R100042_C100023"",""KOR_P_R100043_C100021"",""KOR_P_R100043_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281561,1.000000000000003
145,KOR_P_R100042_C100023,KOR,KR-42,강원,Gangwon,605.2099867281504,1.0,False,1108016.7772203884,1961540.65,"[""KOR_P_R100042_C100022"",""KOR_P_R100042_C100024"",""KOR_P_R100043_C100022"",""KOR_P_R100043_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281504,1.0
146,KOR_P_R100042_C100024,KOR,KR-42,강원,Gangwon,605.2099867281504,0.6577120304703321,True,1134452.2892734488,1961540.65,"[""KOR_P_R100042_C100023"",""KOR_P_R100043_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,398.0538892318945,0.6577120304703321
147,KOR_P_R100043_C100016,KOR,KR-41,경기,Gyeonggi,605.2099867281523,0.8510133914706838,True,936185.9488754959,1984434.4749999999,"[""KOR_P_R100042_C100016"",""KOR_P_R100042_C100017"",""KOR_P_R100043_C100017"",""KOR_P_R100044_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,515.0418033574524,0.8510133914706838
148,KOR_P_R100043_C100017,KOR,KR-41,경기,Gyeonggi,605.2099867281541,1.0,False,962621.4609285563,1984434.4749999999,"[""KOR_P_R100042_C100017"",""KOR_P_R100043_C100016"",""KOR_P_R100044_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281541,1.0
149,KOR_P_R100043_C100018,KOR,KR-41,경기,Gyeonggi,605.209986728157,0.9999999999999937,False,989056.9729816167,1984434.4749999999,"[""KOR_P_R100042_C100018"",""KOR_P_R100042_C100019"",""KOR_P_R100043_C100019"",""KOR_P_R100044_C100018"",""KOR_P_R100044_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,0.9999999999999937
150,KOR_P_R100043_C100019,KOR,KR-42,강원,Gangwon,605.2099867281552,0.9999999999999952,False,1015492.4850346771,1984434.4749999999,"[""KOR_P_R100042_C100019"",""KOR_P_R100042_C100020"",""KOR_P_R100043_C100018"",""KOR_P_R100043_C100020"",""KOR_P_R100044_C100019"",""KOR_P_R100044_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,504.39560682420733,0.8334224779584957
151,KOR_P_R100043_C100020,KOR,KR-42,강원,Gangwon,605.2099867281532,1.0,False,1041927.9970877374,1984434.4749999999,"[""KOR_P_R100042_C100020"",""KOR_P_R100043_C100019"",""KOR_P_R100043_C100021"",""KOR_P_R100044_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,1.0
152,KOR_P_R100043_C100021,KOR,KR-42,강원,Gangwon,605.2099867281552,1.0000000000000062,False,1068363.509140798,1984434.4749999999,"[""KOR_P_R100042_C100021"",""KOR_P_R100042_C100022"",""KOR_P_R100043_C100020"",""KOR_P_R100043_C100022"",""KOR_P_R100044_C100021"",""KOR_P_R100044_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281589,1.0000000000000062
153,KOR_P_R100043_C100022,KOR,KR-42,강원,Gangwon,605.209986728157,0.9999999999999873,False,1094799.0211938582,1984434.4749999999,"[""KOR_P_R100042_C100022"",""KOR_P_R100042_C100023"",""KOR_P_R100043_C100021"",""KOR_P_R100043_C100023"",""KOR_P_R100044_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281494,0.9999999999999873
154,KOR_P_R100043_C100023,KOR,KR-42,강원,Gangwon,605.2099867281552,0.5135456371323578,True,1121234.5332469186,1984434.4749999999,"[""KOR_P_R100042_C100023"",""KOR_P_R100042_C100024"",""KOR_P_R100043_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,310.8029482331762,0.5135456371323578
155,KOR_P_R100044_C100017,KOR,KR-41,경기,Gyeonggi,605.2099867281532,0.7587986092877932,True,949403.7049020261,2007328.2999999998,"[""KOR_P_R100043_C100016"",""KOR_P_R100043_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,459.14614610022926,0.7586559312783901
156,KOR_P_R100044_C100018,KOR,KR-41,경기,Gyeonggi,605.2099867281523,1.0000000000000149,False,975839.2169550866,2007328.2999999998,"[""KOR_P_R100043_C100018"",""KOR_P_R100044_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,398.27298798067477,0.6580740515102746
157,KOR_P_R100044_C100019,KOR,KR-42,강원,Gangwon,605.2099867281504,0.9999999999999949,False,1002274.7290081469,2007328.2999999998,"[""KOR_P_R100043_C100018"",""KOR_P_R100043_C100019"",""KOR_P_R100044_C100018"",""KOR_P_R100044_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,518.3141838072223,0.8564204080790225
158,KOR_P_R100044_C100020,KOR,KR-42,강원,Gangwon,605.2099867281513,1.0,False,1028710.2410612073,2007328.2999999998,"[""KOR_P_R100043_C100019"",""KOR_P_R100043_C100020"",""KOR_P_R100044_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281513,1.0
159,KOR_P_R100044_C100021,KOR,KR-42,강원,Gangwon,605.2099867281504,1.0,False,1055145.7531142677,2007328.2999999998,"[""KOR_P_R100043_C100021"",""KOR_P_R100044_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281504,1.0
160,KOR_P_R100044_C100022,KOR,KR-42,강원,Gangwon,605.2099867281541,0.9999999999999906,False,1081581.265167328,2007328.2999999998,"[""KOR_P_R100043_C100021"",""KOR_P_R100043_C100022"",""KOR_P_R100044_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281485,0.9999999999999906
161,KOR_P_R100045_C100017,KOR,KR-42,강원,Gangwon,605.2099867281465,0.478971750058228,True,962621.4609285563,2030222.125,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,260.9379299446106,0.43115271668810207
162,KOR_P_R100045_C100018,KOR,KR-42,강원,Gangwon,605.209986728157,0.6779113931425133,True,989056.9729816167,2030222.125,"[""KOR_P_R100045_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,410.2787452466469,0.6779113931425133
163,KOR_P_R100045_C100019,KOR,KR-42,강원,Gangwon,605.2099867281532,0.7005045165548331,True,1015492.4850346771,2030222.125,"[""KOR_P_R100045_C100018"",""KOR_P_R100045_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,423.95232916716196,0.7005045165548331
164,KOR_P_R100045_C100020,KOR,KR-42,강원,Gangwon,605.2099867281494,0.672003479316981,True,1041927.9970877374,2030222.125,"[""KOR_P_R100045_C100019"",""KOR_P_R100045_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,406.70321679870034,0.672003479316981
165,KOR_P_R100045_C100021,KOR,KR-42,강원,Gangwon,605.2099867281532,0.9977599236605326,True,1068363.509140798,2030222.125,"[""KOR_P_R100045_C100020"",""KOR_P_R100046_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,603.8542701564741,0.9977599236605326
166,KOR_P_R100046_C100022,KOR,KR-42,강원,Gangwon,605.2099867281561,0.5592056892526398,True,1081581.265167328,2053115.95,"[""KOR_P_R100045_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,338.43686777089954,0.5592056892526398
